feature	gene_symbol1	gene_symbol2	grouping	score
tubulin_mad	CQsR	exZW	non_sig	0.5357433009851323
tubulin_mad	Pr85	ddKh	non_sig	0.22351473644217806
tubulin_mad	ycr2	bI7D	non_sig	-0.21463485590590245
tubulin_mad	YY7b	GCCR	non_sig	1.2097622765686538
tubulin_mad	hRLG	8Vr8	non_sig	-0.024449187126895273
tubulin_mad	lPsz	9FEi	non_sig	0.0017346330539428174
tubulin_mad	J8RE	zYMo	non_sig	-1.1872042104821114
tubulin_mad	F4KM	INyW	non_sig	-0.292196823195047
tubulin_mad	2xAP	tdRE	non_sig	-0.35584512117460254
tubulin_mad	qYIt	zr41	non_sig	0.5659850442280191
tubulin_mad	xrPc	zzgH	non_sig	-0.025280659504526952
tubulin_mad	NS4z	qjCo	non_sig	-0.04976830381642048
tubulin_mad	QR4p	Stug	non_sig	-0.14940710260316373
tubulin_mad	MAKJ	GaJf	non_sig	0.13410171775221955
tubulin_mad	TBYr	TxMS	non_sig	0.46496380002029786
tubulin_mad	QdRE	zUpb	non_sig	-1.5920019246977204
tubulin_mad	Odju	kewD	non_sig	0.2342687831592958
tubulin_mad	kSBe	ZuMo	non_sig	1.1399005060660925
tubulin_mad	IrGF	Rwd1	non_sig	1.0937287266109292
tubulin_mad	RVbe	VrBR	non_sig	3.243496996486881
tubulin_mad	7FDZ	xrjT	non_sig	0.2956323275871196
tubulin_mad	lVAh	nXB4	non_sig	-0.07539160984524525
tubulin_mad	RCAa	tk5U	non_sig	0.4927011711806073
tubulin_mad	emiF	YdZv	non_sig	-0.5725383655821827
tubulin_mad	okYW	QDpi	non_sig	-0.4030380816903655
tubulin_mad	R3L0	PBCB	non_sig	1.2634144799890124
tubulin_mad	mOs9	KvHo	non_sig	0.7290367928285149
tubulin_mad	aSqo	faaa	non_sig	-1.9424682981821402
tubulin_mad	9iHJ	AZSz	non_sig	-0.038879813004797176
tubulin_mad	BA8N	XZti	non_sig	-0.8652441810951217
tubulin_mad	F5rX	tp1y	non_sig	-0.4595843632558161
tubulin_mad	YwQy	yDwH	non_sig	-0.06124359822801931
tubulin_mad	LUWi	w9JF	non_sig	-0.42608025372097147
tubulin_mad	75Dg	CCy0	non_sig	-0.6082254692895827
tubulin_mad	aMS7	FwTS	non_sig	1.7079393779271967
tubulin_mad	YFzj	aHCP	non_sig	-0.13156587418148463
tubulin_mad	rBtm	Nvtd	non_sig	0.6387066119549341
tubulin_mad	uC5f	8kIe	non_sig	-0.6578571214916632
tubulin_mad	PNKa	oVOj	non_sig	0.5790948403863904
tubulin_mad	JYOh	pyWz	non_sig	0.37711001793278887
tubulin_mad	DWqa	PufG	non_sig	-1.0960062946693456
tubulin_mad	xScC	j5q3	non_sig	-1.0991527851230043
tubulin_mad	vRzF	WIo0	non_sig	0.3069687304700739
tubulin_mad	qDU1	UdsJ	non_sig	-2.7847541617884985
tubulin_mad	XSV0	RwTN	non_sig	-0.4340489027556238
tubulin_mad	EtvN	3ZJ5	non_sig	0.0178636867561977
tubulin_mad	fnsD	iir0	non_sig	0.24028703354411285
tubulin_mad	B2zb	va9s	non_sig	-2.0144159662743992
tubulin_mad	LDVQ	CWfR	non_sig	0.21340312115199364
tubulin_mad	bIlU	aD50	non_sig	-0.3306776452187464
tubulin_mad	Miey	HQ43	non_sig	-0.03717316128208739
tubulin_mad	vq0J	W4v7	non_sig	-0.08588148034428425
tubulin_mad	waJh	z1y5	non_sig	-0.9912582495580857
tubulin_mad	MykY	zMn4	non_sig	-4.553183280337443
tubulin_mad	kTN6	kPPy	non_sig	0.3870432847729508
tubulin_mad	a68t	Zazh	non_sig	-0.16849216355047655
tubulin_mad	Uvs5	0dD6	non_sig	0.20364543620572945
tubulin_mad	jkWQ	dORn	non_sig	0.5215329205986683
tubulin_mad	NujI	7nwr	non_sig	0.14842605870020387
tubulin_mad	yWmS	qHeX	non_sig	0.765809611706286
tubulin_mad	RgAX	MW55	non_sig	-0.275752606692922
tubulin_mad	px09	Rd3M	non_sig	-0.37111250532644174
tubulin_mad	7jvl	M2Im	non_sig	0.1980724923974991
tubulin_mad	lJUw	FZlB	non_sig	-1.900181154731822
tubulin_mad	b5bC	3LSR	non_sig	-0.3690228270911879
tubulin_mad	YegA	pNYY	non_sig	-0.5386603583160695
tubulin_mad	LFKt	oiBC	non_sig	1.7291756646105103
tubulin_mad	V0ZP	f5OR	non_sig	-0.8285909511393239
tubulin_mad	PYiu	Ax05	non_sig	0.4380382194926935
tubulin_mad	hkng	WwEt	non_sig	0.4765534995689489
tubulin_mad	tWRA	qVuD	non_sig	-0.1750822166213379
tubulin_mad	oIgN	K9aA	non_sig	-1.0894378817587869
tubulin_mad	EoJ5	h6ZF	non_sig	-0.07202503525562066
tubulin_mad	8FM8	0aa8	non_sig	-0.5580087793941599
tubulin_mad	UqnP	LlI2	non_sig	-0.09301099116650127
tubulin_mad	YVK1	xkIB	non_sig	0.5229264848870507
tubulin_mad	RZyl	KILu	non_sig	-0.07838444874699041
tubulin_mad	bMQd	eSKl	non_sig	0.13911801736180696
tubulin_mad	c2pr	j1VF	non_sig	-0.684320746965812
tubulin_mad	OTJM	is2z	non_sig	0.8523858749587935
tubulin_mad	lUxK	dfw8	non_sig	-0.45336162073287056
tubulin_mad	kQ7U	dA1c	non_sig	0.3819900543496129
tubulin_mad	Pvnc	EmrX	non_sig	-1.0479706678704483
tubulin_mad	cVoG	tgE2	non_sig	-0.8166467859707244
tubulin_mad	ah9W	oQCJ	non_sig	-0.7066483934495127
tubulin_mad	Ylnp	wIJ2	non_sig	0.32087918196797705
tubulin_mad	vHX3	FKPS	non_sig	-0.24743794036245714
tubulin_mad	3nvl	HlnN	non_sig	0.28448826202785116
tubulin_mad	IraK	BxnG	non_sig	-0.06680842595594357
tubulin_mad	JyKT	5p4Y	non_sig	-0.1091944212243658
tubulin_mad	iv0q	SA18	non_sig	-1.5057956928630762
tubulin_mad	GeMn	CJv4	non_sig	0.028164978368109248
tubulin_mad	lykh	PWP4	non_sig	-0.37750092327615914
tubulin_mad	j2Ut	FFFi	non_sig	-0.2751636693236652
tubulin_mad	cLBz	EGG8	non_sig	-0.4101827792382754
tubulin_mad	0NB3	7C8i	non_sig	4.762953953276878
tubulin_mad	TkX0	M3iv	non_sig	0.30519455587191496
tubulin_mad	2bqx	yB8l	non_sig	0.5370503191964335
tubulin_mad	9o99	SVtw	non_sig	0.831202244203884
tubulin_mad	B80m	OjFO	non_sig	-1.047564354449872
tubulin_mad	bd0B	oW7z	non_sig	1.2651007011732827
tubulin_mad	jMSO	rx2j	non_sig	0.4691805977538323
tubulin_mad	Ge9G	Pplw	non_sig	0.4323483504414625
tubulin_mad	4qED	096N	non_sig	-0.3798610360974843
tubulin_mad	3Rec	RyyL	non_sig	0.3963033155976697
tubulin_mad	ZMRu	i8j9	non_sig	-0.23481980362375435
tubulin_mad	wDJ1	tqn4	non_sig	-0.5494122782623365
tubulin_mad	DU10	Nfoj	non_sig	-0.22020328242838103
tubulin_mad	M5xm	gdTr	non_sig	-0.3156818465365836
tubulin_mad	2DfU	LDhn	non_sig	0.156043017200967
tubulin_mad	SfqP	8o9B	non_sig	-0.4110828857728129
tubulin_mad	HcMk	fmdi	non_sig	0.5950409790656467
tubulin_mad	mPOt	PV8N	non_sig	-0.2958028849023864
tubulin_mad	PyZF	tC28	non_sig	-0.3314438354888864
tubulin_mad	fCaF	6yLf	non_sig	0.3074815240984727
tubulin_mad	OHpv	4UIc	non_sig	-0.13754369223794724
tubulin_mad	1lT7	xFRX	non_sig	-0.4088253995434528
tubulin_mad	T7Uv	WXKM	non_sig	0.24423278514177854
tubulin_mad	u9Cp	ds7M	non_sig	-2.709132646529612
tubulin_mad	u02h	mFY1	non_sig	-0.48647524786497537
tubulin_mad	q45C	iyWI	non_sig	-0.5731307021083404
tubulin_mad	SGZF	sZGk	non_sig	0.3141969429977857
tubulin_mad	Ik6R	LypP	non_sig	1.2449986508327815
tubulin_mad	tShi	GIg0	non_sig	0.5764160184990016
tubulin_mad	qjgI	MR2U	non_sig	0.12571384905797692
tubulin_mad	1FLe	RbxD	non_sig	1.0261143358170792
tubulin_mad	iAGt	9Y16	non_sig	-0.31637032020576666
tubulin_mad	zhB4	5hW6	non_sig	0.0814870299110006
tubulin_mad	10rY	FLFK	non_sig	-0.5379952047324046
tubulin_mad	Airl	L0AP	non_sig	0.21006596083358234
tubulin_mad	Xcno	VFY9	non_sig	3.2312098785002807
tubulin_mad	rnEU	VY9e	non_sig	0.015158717296367788
tubulin_mad	8cuu	iiKU	non_sig	0.22586576935268624
tubulin_mad	MAed	StpV	non_sig	-0.1851383934090892
tubulin_mad	hRTl	QAXb	non_sig	0.20311936961263455
tubulin_mad	JgGE	IAnq	non_sig	-0.38971800936183826
tubulin_mad	VhvE	YUfR	non_sig	-0.2053616493012024
tubulin_mad	xjrJ	XiQC	non_sig	0.28759545245584534
tubulin_mad	UUVb	lkcF	non_sig	0.31982059888845943
tubulin_mad	pm5q	EzjS	non_sig	-0.7822751498879476
tubulin_mad	DwHF	DvxC	non_sig	0.9832759533406341
tubulin_mad	gwnW	ErLt	non_sig	0.5680616925280862
tubulin_mad	eQmL	Mevj	non_sig	0.5118376845298149
tubulin_mad	JEDn	Nqhl	non_sig	-0.29497345925004576
tubulin_mad	86hB	SQfL	non_sig	-0.5581980030543613
tubulin_mad	u2kA	phCz	non_sig	0.008209037260573529
tubulin_mad	Q0mk	ZoV7	non_sig	-0.6287645185786297
tubulin_mad	Gywz	cOpD	non_sig	-1.21374488469927
tubulin_mad	pCsz	vIkq	non_sig	-0.03417652455488857
tubulin_mad	fBix	2eux	non_sig	0.1825972476453254
tubulin_mad	a22l	ZgBO	non_sig	-0.47247040824485936
tubulin_mad	W5zs	iPYB	non_sig	-0.5797223822246583
tubulin_mad	VZTA	eC5w	non_sig	0.5037828362167935
tubulin_mad	sj8V	HKjN	non_sig	0.24331776739661898
tubulin_mad	sOcI	VXsf	non_sig	-0.07189430584559799
tubulin_mad	ly9P	I0Td	non_sig	0.08681774402195191
tubulin_mad	PBUW	50yC	non_sig	-0.20331556024892464
tubulin_mad	0rhv	Pmkw	non_sig	-0.24761471723552855
tubulin_mad	9BEq	xIMn	non_sig	0.10966850903072338
tubulin_mad	4Ww8	YZUj	non_sig	-0.6062574889404976
tubulin_mad	atrz	DEpo	non_sig	0.27570128425900936
tubulin_mad	e3K0	hFGW	non_sig	0.11554530845378645
tubulin_mad	rXdB	G9BK	non_sig	-0.6127059870183416
tubulin_mad	EKG2	Hl1d	non_sig	2.135597893493123
tubulin_mad	DuHP	fNEp	non_sig	-0.6843579808501641
tubulin_mad	SNKf	HoNB	non_sig	0.21928138749091997
tubulin_mad	JT4D	jz7U	non_sig	0.1090237639224929
tubulin_mad	iKU5	G8FA	non_sig	-1.6594651020303801
tubulin_mad	lrrz	PJfj	non_sig	-0.024900338646439396
tubulin_mad	7J8p	GZkf	non_sig	-0.9912169978787008
tubulin_mad	wWDV	OkV2	non_sig	0.35390343839259375
tubulin_mad	7YBC	ZoSv	non_sig	-0.2538289688808646
tubulin_mad	DhR6	a90F	non_sig	1.2650389296870725
tubulin_mad	dO7S	J1Fx	non_sig	-0.6619428467445657
tubulin_mad	WKtn	sXEo	non_sig	0.3985851734048101
tubulin_mad	f2tX	k2HG	non_sig	0.2698413980113985
tubulin_mad	8nJg	7uKB	non_sig	-0.27321372485562545
tubulin_mad	UdjR	IBoE	non_sig	0.026148636125664135
tubulin_mad	h3Gt	f0m1	non_sig	-2.6891407086570007
tubulin_mad	vZlA	j4Hc	non_sig	1.0989065212108342
tubulin_mad	IsIy	uqro	non_sig	0.1484889536946479
tubulin_mad	OJWk	seVR	non_sig	-0.3177155228533754
tubulin_mad	pxfv	fkz9	non_sig	-1.2507234683616542
tubulin_mad	M7bm	vYve	non_sig	-2.1575145553555135
tubulin_mad	iwB9	SXoo	non_sig	-0.24129184958200411
tubulin_mad	5eiu	isJK	non_sig	-1.1045949875748657
tubulin_mad	iQ2J	v3kO	non_sig	0.1827276044558447
tubulin_mad	asZN	2w00	non_sig	0.05292568585770194
tubulin_mad	yWD4	Swwf	non_sig	-4.429122028154757
tubulin_mad	qcur	ixCC	non_sig	0.33970854476904405
tubulin_mad	KORA	6lTO	non_sig	-0.6775453461776787
tubulin_mad	DqfO	us7k	non_sig	-0.880654752625125
tubulin_mad	wc9G	1tHZ	non_sig	0.735351057535739
tubulin_mad	RkVO	wvvQ	non_sig	-0.5355432877525328
tubulin_mad	RX5w	AMto	non_sig	-0.025272729163460607
tubulin_mad	RRr7	KTwQ	non_sig	-0.08519830053094817
tubulin_mad	nqjV	FH0r	non_sig	1.1225953494279748
tubulin_mad	X6s8	y4kI	non_sig	0.6719534846234815
tubulin_mad	CCYK	hIAk	non_sig	0.6587309020576704
tubulin_mad	1Yco	ykp8	non_sig	-0.2308564874567647
tubulin_mad	qIji	Ac2S	non_sig	0.5732547441832182
tubulin_mad	uuKs	mgX1	non_sig	-0.0827903721051275
tubulin_mad	QEht	b7OU	non_sig	-0.03101568859542597
tubulin_mad	Tcso	cDYb	non_sig	0.40982611803580354
tubulin_mad	yCJD	r6b3	non_sig	-0.7220884233072155
tubulin_mad	2C6S	Do96	non_sig	1.13055697530963
tubulin_mad	Yn0q	AC5E	non_sig	-0.5418742186536073
tubulin_mad	mQO3	FanA	non_sig	0.2548933719183799
tubulin_mad	OziS	ebaZ	non_sig	0.6457021736215879
tubulin_mad	Cwsh	rriV	non_sig	-0.21111391982619984
tubulin_mad	Slvb	915x	non_sig	0.22557745452254427
tubulin_mad	RIJ6	ZLyS	non_sig	0.10330657835857553
tubulin_mad	huaD	d4EK	non_sig	-0.041320019794410315
tubulin_mad	nxMF	OzMI	non_sig	0.1970119820277101
tubulin_mad	jXGm	t6pM	non_sig	-0.17118947562610587
tubulin_mad	lpm4	LorX	non_sig	-1.3964872384954226
tubulin_mad	WmTN	AGH8	non_sig	0.8285628270535181
tubulin_mad	HDH5	KhQS	non_sig	-2.9494257220567475
tubulin_mad	4Wpe	qN3E	non_sig	-0.5172857397908991
tubulin_mad	mtQz	BrY3	non_sig	-0.25041464438317457
tubulin_mad	fGDQ	5jJt	non_sig	0.771337867980345
tubulin_mad	7yVN	ISQs	non_sig	-0.2735216382362174
tubulin_mad	LkqV	8xY6	non_sig	-5.303154209305692
tubulin_mad	obyF	0CN9	non_sig	-0.09464809593027129
tubulin_mad	9X5Q	srbO	non_sig	0.004668636532048867
tubulin_mad	Dmj7	Nxfn	non_sig	-1.3998009978035737
tubulin_mad	JdGB	NXyF	non_sig	-0.2658639248571297
tubulin_mad	61JQ	h6Xs	non_sig	2.2510712460096998
tubulin_mad	joaZ	1Kuf	non_sig	0.13034639086390368
tubulin_mad	qt0T	b05a	non_sig	-0.1819252732987295
tubulin_mad	4ala	UfMa	non_sig	-0.1807904787627095
tubulin_mad	IUsa	n8Zk	non_sig	-0.16906389791136173
tubulin_mad	sBvt	KY0A	non_sig	-0.19663421898303926
tubulin_mad	h0M6	76Yc	non_sig	1.346385324647649
tubulin_mad	pWnZ	LkAC	non_sig	-0.02654584215563706
tubulin_mad	AtuX	AJhL	non_sig	0.6233626421843566
tubulin_mad	dzMq	1i8V	non_sig	0.0122599005137974
tubulin_mad	C0N1	sGc8	non_sig	0.8237858772558668
tubulin_mad	zABY	tZA0	non_sig	-1.4979402437966498
tubulin_mad	hEPO	sxY0	non_sig	0.39128860091329437
tubulin_mad	uhuN	VYov	non_sig	0.16422234026535726
tubulin_mad	T5Xv	yJUq	non_sig	-0.16721991153885457
tubulin_mad	QnkX	c7T9	non_sig	0.49064457310876636
tubulin_mad	3gAa	l2Z4	non_sig	0.6413437097920051
tubulin_mad	dgzt	ATiu	non_sig	0.001970770827861154
tubulin_mad	9I8o	ssOY	non_sig	-0.7301514511166544
tubulin_mad	FDQa	4DTb	non_sig	-0.13550892910987977
tubulin_mad	89uj	2XOt	non_sig	0.5798652774186271
tubulin_mad	lSTa	kBro	non_sig	0.28426749187669526
tubulin_mad	oKgH	31rc	non_sig	0.45230452128581505
tubulin_mad	41Fh	m269	non_sig	0.45911189164367244
tubulin_mad	J99p	gVYR	non_sig	-0.9586104677660341
tubulin_mad	MCXE	FRxH	non_sig	0.34323880205202373
tubulin_mad	aPSq	7eQv	non_sig	-0.86806632454322
tubulin_mad	hwhd	rjMa	non_sig	0.04965522514937201
tubulin_mad	zFPf	cIth	non_sig	1.060401017670756
tubulin_mad	fuh0	FgsC	non_sig	-0.05849673953374199
tubulin_mad	sLxA	lLMr	non_sig	-0.27708719496318723
tubulin_mad	mojy	DlcK	non_sig	-0.5415799529731432
tubulin_mad	gxYy	2twC	non_sig	0.24950789263945367
tubulin_mad	uqFz	hwUp	non_sig	0.6579514765164871
tubulin_mad	eMkN	KORO	non_sig	-0.9624289116878155
tubulin_mad	HlsE	5Uzz	non_sig	-0.35536864987842587
tubulin_mad	Mffv	f7JV	non_sig	-0.8500640053573539
tubulin_mad	owav	PLh8	non_sig	-0.3187647929346279
tubulin_mad	i8LB	vNlk	non_sig	0.31189267809295396
tubulin_mad	sVuF	2r9a	non_sig	-0.05268758271283815
tubulin_mad	ZvT1	Al5K	non_sig	-0.5262804360197629
tubulin_mad	cqOS	pqzp	non_sig	0.19296013718813818
tubulin_mad	NaKe	OE0u	non_sig	0.2762189108652934
tubulin_mad	VOci	MJLS	non_sig	0.11446090585963105
tubulin_mad	hDtQ	Gq7s	non_sig	0.24209105220563612
tubulin_mad	RY7l	yIqe	non_sig	0.40675763680966165
tubulin_mad	vUWn	Ux10	non_sig	0.3604336087017822
tubulin_mad	H5cj	IfeQ	non_sig	-0.7729989619546683
tubulin_mad	L2WA	UwCb	non_sig	-0.31772685500681747
tubulin_mad	jzml	NRlE	non_sig	-0.6201175334558616
tubulin_mad	pNtL	nokZ	non_sig	-0.3047960107343116
tubulin_mad	NEgY	KDnP	non_sig	1.3713192772964886
tubulin_mad	71Co	4Rfw	non_sig	-0.1598805734712451
tubulin_mad	MlEz	mDfk	non_sig	1.3573709740453421
tubulin_mad	EcDz	TEaj	non_sig	1.2369458285621966
tubulin_mad	QSND	7NdB	non_sig	-0.2782026451673597
tubulin_mad	6sYr	nCID	non_sig	-0.18566363212711923
tubulin_mad	MeL3	F9fz	non_sig	0.20999537065571244
tubulin_mad	QHG3	vYay	non_sig	-0.3272873597202186
tubulin_mad	XSPa	Gk4o	non_sig	0.2445053632075906
tubulin_mad	dZHh	6Nlw	non_sig	-0.9577429367231547
tubulin_mad	NPrO	EXDx	non_sig	-1.8495862543206978
tubulin_mad	eTx1	lm72	non_sig	0.8513846914769704
tubulin_mad	ly2W	vPUW	non_sig	0.8248732617800828
tubulin_mad	ahaR	ByWG	non_sig	0.1560117658727528
tubulin_mad	QWwq	Sheh	non_sig	0.09417191269775717
tubulin_mad	1wju	lQap	non_sig	-0.35612796338344604
tubulin_mad	dqqa	O0oh	non_sig	-0.8521465742101131
tubulin_mad	HRKu	mj86	non_sig	0.5558254110591813
tubulin_mad	xYpp	G69F	non_sig	0.49072611086817625
tubulin_mad	hmVW	0n86	non_sig	2.8754888135680297
tubulin_mad	t0de	fRzU	non_sig	-1.122270227331822
tubulin_mad	TZ70	lidG	non_sig	-0.19715121801554897
tubulin_mad	YP6W	jWNB	non_sig	-0.18446150297927305
tubulin_mad	ETKo	REwe	non_sig	0.013533200918867744
tubulin_mad	urrW	GZSu	non_sig	-0.07450470611398595
tubulin_mad	EMqX	xU7h	non_sig	-1.2017742950216197
tubulin_mad	joe1	LX3f	non_sig	-0.7894702012270967
tubulin_mad	GvhT	veG1	non_sig	-0.5203528936971679
tubulin_mad	BLIs	cAjg	non_sig	-0.30562275234629027
tubulin_mad	V3bC	FVPq	non_sig	-1.823688565250764
tubulin_mad	Peag	9tAT	non_sig	-0.36275802500631843
tubulin_mad	ewYQ	2MKe	non_sig	-0.09700422038698024
tubulin_mad	3BSW	mEI6	non_sig	0.26388597303206474
tubulin_mad	YVC5	bxqN	non_sig	-0.5277694110487294
tubulin_mad	nkkM	Ks4H	non_sig	-0.5898162598463763
tubulin_mad	bFro	E4io	non_sig	-0.7251776135237982
tubulin_mad	7OtS	bvlY	non_sig	0.7168483565519383
tubulin_mad	olHD	5ZbG	non_sig	0.2075131976292657
tubulin_mad	JZZs	jMOB	non_sig	-0.08897613028480843
tubulin_mad	q0Rq	yzsQ	non_sig	-4.02410800242681
tubulin_mad	CrPU	FTC9	non_sig	-0.8052501309144063
tubulin_mad	aNnv	KWVJ	non_sig	-1.057002574773725
tubulin_mad	EmjI	aqtv	non_sig	-0.3623441560117515
tubulin_mad	KtGt	mngR	non_sig	0.5465682066914125
tubulin_mad	MRr6	Dzoo	non_sig	-0.5061966245964066
tubulin_mad	avtv	nCoU	non_sig	0.4807882019732652
tubulin_mad	TgAW	EWGQ	non_sig	-0.040156267640650924
tubulin_mad	AvEy	svpq	non_sig	-0.30753601458544977
tubulin_mad	Yq7U	V8R2	non_sig	0.1911248855806666
tubulin_mad	uDyb	btU3	non_sig	1.8869082422060062
tubulin_mad	8wB2	AW3U	non_sig	0.6056620974225766
tubulin_mad	N3h0	bqwS	non_sig	0.006936971642341014
tubulin_mad	QZwh	65l2	non_sig	0.27398247780366625
tubulin_mad	Dute	1I4f	non_sig	0.2800844245816461
tubulin_mad	Dyck	uDat	non_sig	0.1629421654042559
tubulin_mad	rZwW	68fr	non_sig	-0.08327753110708791
tubulin_mad	jIlK	WwPP	non_sig	-0.8613309147568342
tubulin_mad	HQMl	HhW1	non_sig	-1.721338728608885
tubulin_mad	PtPJ	3wT4	non_sig	-0.7631435761858752
tubulin_mad	yN36	nZpX	non_sig	1.4310978940449497
tubulin_mad	15Dr	cY3y	non_sig	-0.8453825512739255
tubulin_mad	UClo	MpyO	non_sig	-1.1458552724907831
tubulin_mad	jFYU	DHm7	non_sig	-0.20202684116977115
tubulin_mad	XKwl	Gyti	non_sig	0.4292562805162701
tubulin_mad	wVCl	PI83	non_sig	-0.5201665092272879
tubulin_mad	IkzP	8XqR	non_sig	-0.26596498390121176
tubulin_mad	AU3Y	AC03	non_sig	0.2459315353737843
tubulin_mad	j9jf	xYAu	non_sig	-0.0015457955685664773
tubulin_mad	5SZ6	Coqq	non_sig	-0.3640334016315433
tubulin_mad	qtFW	2veD	non_sig	0.25678860109056784
tubulin_mad	i9sP	tmp6	non_sig	-0.31832613810746857
tubulin_mad	U1pi	s6QO	non_sig	0.4223904706135959
tubulin_mad	PPo6	dhQc	non_sig	-1.0829261056451143
tubulin_mad	3c3q	XdMS	non_sig	0.21275719864819456
tubulin_mad	9srO	Ao72	non_sig	-0.11971995834328836
tubulin_mad	ZLn6	S2up	non_sig	-5.79852814048971
tubulin_mad	ugQk	pPbi	non_sig	-0.7630543721927858
tubulin_mad	Upt1	dIMa	non_sig	0.20368568694614803
tubulin_mad	xEd8	MZ8r	non_sig	0.08552281693208492
tubulin_mad	RQT6	N0Xy	non_sig	0.1883881801022964
tubulin_mad	XjSm	NOEa	non_sig	0.11728484807673865
tubulin_mad	2OxB	9n38	non_sig	0.004122354145117121
tubulin_mad	mJ3u	a0Xv	non_sig	0.2759098613381673
tubulin_mad	hWxc	MYkn	non_sig	0.22441439674616326
tubulin_mad	kOBv	sTKn	non_sig	0.537267212527061
tubulin_mad	8sZC	3ApL	non_sig	0.1201554613590344
tubulin_mad	iaG4	garU	non_sig	-3.668245116997782
tubulin_mad	bZ3n	kd2e	non_sig	1.975057203378215
tubulin_mad	hGEL	8DOj	non_sig	-0.31854019517849674
tubulin_mad	Wim1	l3Jf	non_sig	-1.1679093615979803
tubulin_mad	Q7a4	cdRy	non_sig	-0.09929278385999044
tubulin_mad	QjLE	mVX5	non_sig	-0.5808585360124104
tubulin_mad	HJr8	lszZ	non_sig	-0.46153187085227
tubulin_mad	sQx3	WVFM	non_sig	0.17391300530939072
tubulin_mad	r6r9	6v8k	non_sig	0.04107111492498219
tubulin_mad	CPHH	exOx	non_sig	0.35018967272423845
tubulin_mad	WcNk	Tspw	non_sig	-0.5400639200390084
tubulin_mad	E6MA	H53Q	non_sig	0.17510227839429057
tubulin_mad	JiPV	MS6P	non_sig	-5.270388858587378
tubulin_mad	QT5h	JXHr	non_sig	-0.14733560282572117
tubulin_mad	m7Hb	lZ4y	non_sig	0.5998042830503122
tubulin_mad	oKe8	cCgt	non_sig	0.2745597412994144
tubulin_mad	PyFR	PFUE	non_sig	-0.4016511842475814
tubulin_mad	g40I	yhjE	non_sig	-0.06857135313993293
tubulin_mad	QITb	qomB	non_sig	-0.31628502135309433
tubulin_mad	qqad	iTmn	non_sig	-0.21126324933486038
tubulin_mad	B23G	KNih	non_sig	0.5334752338945433
tubulin_mad	5c0V	hN8r	non_sig	0.09030629107551061
tubulin_mad	OL7n	ty2G	non_sig	0.20362366607072221
tubulin_mad	1aLK	KH2z	non_sig	0.5132947498415017
tubulin_mad	a3Nj	DMnn	non_sig	0.08274009935570266
tubulin_mad	c3sH	3oIs	non_sig	-0.13547156095353088
tubulin_mad	qyZF	CWtQ	non_sig	-0.4564500019554239
tubulin_mad	DRoA	unyH	non_sig	0.2923023743966125
tubulin_mad	mHXB	HCQH	non_sig	-0.3223505432819557
tubulin_mad	STpn	RUAy	non_sig	0.9963766707246167
tubulin_mad	gIuA	Xk4B	non_sig	-2.168504394083843
tubulin_mad	U7YD	doSE	non_sig	-0.1433320534753996
tubulin_mad	KH6I	v3r4	non_sig	-0.10436726353346537
tubulin_mad	zKaZ	pOq3	non_sig	-1.6234627654522624
tubulin_mad	qsEn	iUFh	non_sig	0.13128617282027252
tubulin_mad	PSQp	G6hz	non_sig	-0.1875152752495589
tubulin_mad	15Or	PVCe	non_sig	0.2064623058966692
tubulin_mad	eLnA	Ogur	non_sig	-1.3495205424455894
tubulin_mad	qVLl	uNy8	non_sig	-0.12474093596881311
tubulin_mad	7rTt	RfXs	non_sig	1.033224034575801
tubulin_mad	ISQl	5WAg	non_sig	-0.12787558095396762
tubulin_mad	kZv2	HGeH	non_sig	0.22874346465337195
tubulin_mad	kr7X	Ewxm	non_sig	-0.8140378521218562
tubulin_mad	2z6X	rOuj	non_sig	-0.03150986176380707
tubulin_mad	zirT	6wV1	non_sig	0.9015868812044767
tubulin_mad	DPIZ	AbEq	non_sig	1.654649880482702
tubulin_mad	F3vX	aJ7d	non_sig	-0.7090414484271857
tubulin_mad	RdwZ	taMy	non_sig	-0.09494209717535237
tubulin_mad	KnBE	wt37	non_sig	-1.0719051203269043
tubulin_mad	2WMb	q7Zh	non_sig	-0.5464050561568277
tubulin_mad	sra1	9Ptu	non_sig	0.2962176874994106
tubulin_mad	s14S	0FtO	non_sig	0.1413463384827292
tubulin_mad	ZmsV	KVUk	non_sig	-0.24798256245863537
tubulin_mad	N9G7	1bEN	non_sig	-0.02064248105945033
tubulin_mad	XZqg	iUC9	non_sig	0.0941355741256354
tubulin_mad	KJW2	ivNN	non_sig	-1.0164035512459726
tubulin_mad	av5x	fFOm	non_sig	-1.6060397142462823
tubulin_mad	r9cq	v7Gv	non_sig	-0.33115768029224313
tubulin_mad	2IAH	B7vo	non_sig	0.07991806523525419
tubulin_mad	mLn8	onWj	non_sig	0.4222154658445951
tubulin_mad	NlNX	LX6Z	non_sig	0.17366099731474455
tubulin_mad	jwsa	mhI0	non_sig	4.576500645382994
tubulin_mad	J162	INPz	non_sig	-0.6267669882043455
tubulin_mad	ZZQ1	jXcC	non_sig	0.65293556991902
tubulin_mad	DDCg	diw8	non_sig	0.40812321782107575
tubulin_mad	Dxuc	0wdO	non_sig	-0.0772206615336099
tubulin_mad	iUvz	Rm9g	non_sig	-4.354525920507016
tubulin_mad	MyE5	CouR	non_sig	-1.4286765135693573
